x,y,th,v,w,v_cmd,w_cmd
741983.8304004007,3391578.181335874,-1.4849693027643678,3.945228493095395,0.12725841989467013,4.6054840087890625,-0.0
741983.858297051,3391577.8821042255,-1.4754871177031408,3.93879459734827,0.11184608867097227,4.6054840087890625,-0.0
741983.8764071513,3391577.7326567434,-1.4713198032293846,3.9489551078317087,0.10634639395556598,4.599096298217773,-0.0
741983.8902690918,3391577.4446640904,-1.4609814118776976,3.950803926438418,0.1288260555736815,4.599096298217773,-0.0
741983.9073290246,3391577.2968981327,-1.4562276693319056,3.9595939709216013,0.11982094851784188,4.599096298217773,-0.0
741983.9267942082,3391577.148885379,-1.4519756663354855,3.9572515990318604,0.11136499707349584,4.579933166503906,-0.0
741983.9462955901,3391577.000300458,-1.4482363218489054,3.959953020582114,0.10835046781828077,4.579933166503906,-0.0
741983.9614738217,3391576.710963375,-1.4376694312756886,3.957502036646654,0.11820473897988708,4.554382801055908,0.0894269198179245
741984.0012289156,3391576.415620195,-1.4286194772593817,3.936788422942062,0.11568037019099425,4.522444725036621,0.15330329537391663
741984.045900776,3391576.121589855,-1.4207463741287798,3.92856775984622,0.09905473087072829,4.464955806732178,0.3640950322151184
741984.0953622744,3391575.811670753,-1.4125182716248714,3.932814405430128,0.10967556317832568,4.433017730712891,0.4407466948032379
741984.1436731652,3391575.518347742,-1.403186288849124,3.935358390038011,0.11516512933021633,4.4521803855896,0.42797139286994934
741984.1690105086,3391575.3718744745,-1.3988485320656032,3.93531517059061,0.11235648724526362,4.433017730712891,0.4726848602294922
741984.2542780659,3391574.9193404554,-1.3862105011126324,3.943965007267749,0.10809263415095975,4.407466888427734,0.6068252325057983
741984.2811520214,3391574.772084521,-1.3821015098667493,3.9402884653981074,0.10437379358357984,4.375528812408447,0.6515387296676636
741984.3371946597,3391574.474747783,-1.3749658360419907,3.9359308714347487,0.08521358586733212,4.33081579208374,0.7026398181915283
741984.3679094992,3391574.328100454,-1.3714552570930483,3.936857840323479,0.08893197304578875,4.33081579208374,0.7026398181915283
741984.3971926782,3391574.180794186,-1.3667039113922383,3.93164492320251,0.0999050709648318,4.33081579208374,0.7665161490440369
741984.4302031125,3391574.0348819303,-1.3624026399156506,3.930197092343306,0.09692734105394156,4.33081579208374,0.7665161490440369
741984.5140168794,3391573.7601556852,-1.3546818695994025,3.926269901781,0.1086337378001223,4.305264949798584,0.862330436706543
741984.580310527,3391573.4685142213,-1.3459693380932087,3.936749972536387,0.10105423054794715,4.273326873779297,0.8751057386398315
741984.6492468807,3391573.1805473682,-1.3388166200374734,3.934366121713255,0.09267560029146124,4.260551929473877,0.9134315252304077
741984.7101689533,3391572.888800399,-1.3277794152157494,3.915705558942901,0.12826378671013505,4.24138879776001,0.8942686319351196
741984.7869721414,3391572.6034515253,-1.3184333176862246,3.930899680577317,0.1296794424765321,4.24138879776001,0.9134315252304077
741984.8224388424,3391572.459156531,-1.311460096687961,3.9268224070709112,0.14779140990213635,4.215838432312012,0.9262068271636963
741984.8747713076,3391572.1706348862,-1.2999909271374257,3.926279023421076,0.14534262005079202,4.215838432312012,0.9453697204589844
741984.9503340134,3391571.8889898146,-1.2878868599830158,3.9108836709652746,0.1523842419388229,4.215838432312012,0.958145022392273
741985.0522772867,3391571.610168177,-1.2763910588215799,3.9141049659111333,0.1426806825401972,4.183899879455566,0.977307915687561
741985.0939436443,3391571.47126496,-1.2709363722768803,3.9041183377341095,0.15064876025555984,4.183899879455566,0.977307915687561
741985.1320451103,3391571.3311814605,-1.263473129638042,3.8853149386514327,0.15174178361769128,4.158349514007568,1.0220214128494263
741985.1750227829,3391571.1930342377,-1.257515371963425,3.874809237306573,0.1413859953837331,4.158349514007568,0.9900832176208496
741985.3010062285,3391570.920588822,-1.247312535511223,3.8621441919539334,0.16550960323435823,4.126411437988281,1.0092461109161377
741985.3920105238,3391570.6445724685,-1.2317825779305345,3.860389512759623,0.1740615013246944,4.126411437988281,1.0411843061447144
741985.4931663113,3391570.3742762352,-1.2187083211910092,3.8476984713526208,0.1770617116277265,4.094473361968994,1.0411843061447144
741985.5826555945,3391570.090425675,-1.2019519779283394,3.8273812985556783,0.19587424702206896,4.094473361968994,1.053959608078003
741985.6355153576,3391569.957434072,-1.1953505342182513,3.8270501480416668,0.1826034675940617,4.081697940826416,1.073122501373291
741985.7368131112,3391569.6916751163,-1.1799894210506743,3.817376419711064,0.1863341019166148,4.068922519683838,1.073122501373291
741985.8213101563,3391569.429363155,-1.1664850637950996,3.8003507725309964,0.16983078947395286,4.011434078216553,1.053959608078003
741985.9321971992,3391569.168415295,-1.1500035587569268,3.7867231084249435,0.20715349690597118,3.922006845474243,1.073122501373291
741986.0518695159,3391568.921227801,-1.1328362897380577,3.7782280053714263,0.21293101724009098,3.864518404006958,1.0411843061447144
741986.1127465251,3391568.7944338624,-1.1244031238302128,3.771984894841265,0.21398551717074651,3.845355272293091,1.0858978033065796
741986.1718460778,3391568.6669230107,-1.114853028161189,3.7551883552504117,0.2517093171867329,3.8006420135498047,1.0411843061447144
741986.229765699,3391568.5397258457,-1.1033865217717436,3.7617291531882437,0.22424649417363465,3.7878668308258057,1.053959608078003
741986.3564516039,3391568.294035834,-1.082063922504024,3.7237265770487435,0.2826056667732921,3.7431533336639404,1.073122501373291
741986.4798379809,3391568.0503016575,-1.0593082762537334,3.711655202680164,0.27200995574418596,3.65372633934021,1.1050606966018677
741986.5443262503,3391567.9314068486,-1.0482103513591543,3.7021253287915306,0.27708314296846165,3.5706872940063477,1.0858978033065796
741986.6618739124,3391567.692919885,-1.0246914431404468,3.689829583233526,0.2937901543867461,3.481260299682617,1.1050606966018677
741986.8002305328,3391567.4593893946,-0.9974523651950076,3.6618503566856093,0.36557616177777374,3.404608726501465,1.1178358793258667
741986.9375280151,3391567.2313117967,-0.966307495194858,3.616228387088962,0.3978737380287115,3.3471200466156006,1.1178358793258667
741987.0815757122,3391567.0134094837,-0.9337703245768143,3.603438124786169,0.42149307714906475,3.257693290710449,1.1369988918304443
741987.2217166318,3391566.796502051,-0.8974341546637739,3.5633653616949506,0.45344462277224695,3.1554911136627197,1.1497740745544434
741987.3720346768,3391566.6004365794,-0.8633182621515321,3.546734128314691,0.4308189369105538,3.0660641193389893,1.188099980354309
741987.5280283557,3391566.399465811,-0.8264531884460009,3.5411688403382033,0.44703094443851826,2.995800018310547,1.200875163078308
741987.6880500079,3391566.209220584,-0.7875220343667864,3.473956929943591,0.4842865176819979,2.9191486835479736,1.2200381755828857
741987.7973830072,3391566.14253523,-0.7673232890790804,3.373384538048156,0.4965325228672168,2.8297219276428223,1.2200381755828857
741987.8777130725,3391566.0533824763,-0.7466861874759476,3.3904037943913865,0.5210062909948134,2.816946506500244,1.2328133583068848
741988.0391938443,3391565.8849063264,-0.7056189118863805,3.3446956027121266,0.5114598339042332,2.804171323776245,1.2200381755828857
741987.9982383461,3391565.925283954,-0.7155040332205367,3.3224573124366708,0.5066595849175795,2.785008192062378,1.2328133583068848
741988.1957187193,3391565.739774064,-0.6650198200164494,3.2413452533943996,0.5218568518048838,2.7466821670532227,1.2647515535354614
741988.3590586566,3391565.5932543813,-0.6231711729630534,3.1922684459490784,0.5077403519100008,2.6828062534332275,1.2839144468307495
741988.5276208902,3391565.4646679466,-0.5841525340420302,3.1200350466156466,0.5137452680883784,2.593379259109497,1.3477905988693237
741988.698628581,3391565.303419409,-0.5421154683415108,3.064845713996999,0.5029296645748431,2.56782865524292,1.3477905988693237
741988.8710651345,3391565.1928849346,-0.5020818987290578,3.037378245921867,0.506119883790557,2.535890579223633,1.3605659008026123
741989.0402329247,3391565.0557964873,-0.4578065792903816,2.975495280856178,0.543563651920971,2.4464635848999023,1.3605659008026123
741989.2136115567,3391564.9534983393,-0.412775188418232,2.9064541478242294,0.5609170474020545,2.36342453956604,1.3605659008026123
741989.3840176658,3391564.8612045576,-0.3668987765321998,2.7953143556056648,0.5699720583020946,2.2739977836608887,1.3797287940979004
741989.4561268399,3391564.8023851346,-0.34287453349664965,2.731831246925602,0.5980682564975993,2.107919216156006,1.4563803672790527
741989.5400316599,3391564.759960058,-0.3187376387469891,2.720448225609238,0.5917954919346579,2.0951437950134277,1.4755433797836304
741989.6233231636,3391564.721355343,-0.2950500192732246,2.6680361816019813,0.5907154293027668,1.9482282400131226,1.5585826635360718
741989.7051982121,3391564.685684301,-0.27217120182251753,2.6386383946081815,0.600288566959783,1.916290044784546,1.5905207395553589
741989.8583041131,3391564.6116705034,-0.22274958989337224,2.5518817349037985,0.6276002096071943,1.7565993070602417,1.5905207395553589
741990.0177792916,3391564.555391993,-0.17119744909216328,2.4657709417162854,0.6768637291974829,1.6224589347839355,1.6224589347839355
741990.1688626038,3391564.505914127,-0.1148565451768282,2.4404816929732336,0.6955173023265989,1.5074814558029175,1.6671724319458008
741990.3186878436,3391564.4607347813,-0.05810950919525659,2.3364995525734296,0.7079666847247733,1.405279278755188,1.6991106271743774
741990.4511963867,3391564.424395351,0.002355432826120385,2.2391073089907794,0.7577514062283117,1.3030771017074585,1.7182735204696655
741990.5793354266,3391564.381275618,0.06580750948418501,2.1277382138297667,0.7860062921297097,1.2264257669448853,1.7502117156982422
741990.6893019498,3391564.3569068536,0.1291011280573895,1.9674150008962557,0.7897444876459457,1.18171226978302,1.7693746089935303
741990.7421980712,3391564.3458219664,0.16089154830577446,1.8783164716167415,0.7972034639424159,1.1242235898971558,1.8013125658035278
741990.8366281785,3391564.3157356135,0.226448188015274,1.792141623557937,0.8296913360912836,1.066734790802002,1.8460259437561035
741990.8838632543,3391564.309065458,0.2590202460435971,1.7287757604012997,0.8009246827993401,1.053959608078003,1.8651889562606812
741990.9300680242,3391564.30430826,0.2909387643404151,1.693982406608958,0.7876284266484626,0.9900832176208496,1.929065227508545
741990.9750700621,3391564.3017174923,0.32200840003977005,1.6349691822138717,0.7621247972892566,0.9900832176208496,1.929065227508545
741991.0609047759,3391564.3040458756,0.3818601492201559,1.496025712715929,0.7673398714135722,0.977307915687561,1.9610034227371216
741991.1591492826,3391564.296883579,0.44635565239331365,1.4867314535140854,0.8120438851061069,0.9325944781303406,1.9610034227371216
741991.2404105875,3391564.3051173114,0.5150915738121498,1.33197186589998,0.8594041622303183,0.919819176197052,1.9418405294418335
741991.3210730406,3391564.332294725,0.5839607198645171,1.2233853873820497,0.8668222225460269,0.8751057386398315,1.9610034227371216
741991.3944329565,3391564.343545679,0.6526812615280582,1.1666742558219765,0.8557198334981259,0.8303922414779663,1.9929416179656982
741991.4297480695,3391564.3506564824,0.6871217267981535,1.079436778335108,0.8700797298996259,0.8176169991493225,2.0057170391082764
741991.498819754,3391564.3646066543,0.7578713974752529,1.0418935691439974,0.898793867621724,0.7537409067153931,2.0248799324035645
741991.5664721705,3391564.385990188,0.8292841952637824,0.9805562666493279,0.877546131157466,0.7154150605201721,2.0248799324035645
741991.6516164725,3391564.394039087,0.8987513541389269,0.9282761092778425,0.8628963585178026,0.6515387296676636,2.0376551151275635
741991.6823344085,3391564.407843248,0.9328530653183646,0.923733438889097,0.8365793464001192,0.6707016229629517,2.0376551151275635
741991.7120129715,3391564.422510398,0.9663347925960313,0.897245812531205,0.8429362427086637,0.6259881258010864,2.0376551151275635
741991.7409700354,3391564.4377039704,1.000282772801544,0.9262561987375378,0.8488207099282806,0.6259881258010864,2.0376551151275635
741991.7827480403,3391564.4550193525,1.0699367857166706,0.8617096159751804,0.8649242125139646,0.5940499901771545,2.0376551151275635
741991.8371265603,3391564.4863503044,1.1424741365650002,0.8313924503261391,0.892940365265679,0.5365612506866455,2.0376551151275635
741991.8879238411,3391564.515992734,1.2152032683013285,0.797071231377124,0.916081074301941,0.459909588098526,2.0248799324035645
741991.9417186693,3391564.546111899,1.284625785938701,0.7629916685398157,0.8722651654974436,0.3577074110507965,1.9610034227371216
741991.9627410544,3391564.5627486063,1.318405387784292,0.7220408420663523,0.8557046218909488,0.2682804763317108,1.9418405294418335
741992.0023417986,3391564.598009614,1.3892095367504407,0.6801069134548069,0.8949735837259181,0.14052800834178925,1.929065227508545
741992.0576467318,3391564.6232709596,1.464767619677085,0.6453371346266835,0.9525331112751453,-0.0,1.6991106271743774
741992.1001782233,3391564.648352076,1.5405837504297892,0.6020337436125451,0.9266631831226663,-0.0,0.862330436706543
741992.1260591822,3391564.6765165757,1.6122742077290937,0.5611272306948765,0.8983480528570675,-0.0,-0.0
741992.1443729212,3391564.6848013094,1.6456967753798581,0.5199819181793807,0.8823473218113618,-0.0,-0.0
741992.1622723211,3391564.6916227923,1.6761603005822465,0.4739327144421639,0.8536573520882719,-0.0,-0.0
741992.1770362349,3391564.694987883,1.6974693593402987,0.4758107074213304,0.7058289593760925,-0.0,-0.0
741992.2105422388,3391564.6947627766,1.730544596689457,0.4065501259342339,0.4410235708966749,-0.0,-0.0
741992.2213254883,3391564.6916482095,1.7344217597624487,0.3452945423114058,0.007450161274538902,-0.0,-0.0
741992.2184876581,3391564.6889972556,1.7270527930261999,0.31838915218582897,-0.1473149742862376,-0.0,-0.0
741992.2282265272,3391564.6716705183,1.7245139349799992,0.2857070536467974,0.017397417499894513,-0.0,-0.0
741992.22487857,3391564.6715227985,1.7258677362753847,0.17635470782064794,0.02569144359744703,-0.0,-0.0
741992.2225684301,3391564.6697771116,1.7220656743451332,0.09322350537921487,-0.05288155481312124,-0.0,-0.0
741992.2061809247,3391564.6725887177,1.7228920698761412,0.06597819024154682,0.035162711185970294,-0.0,-0.0
741992.2134517133,3391564.6680232957,1.7240422225719199,0.05963978162238652,0.024578239369551676,-0.0,-0.0
741992.2207384566,3391564.674222457,1.722402963697192,0.021681464507910336,-0.02654642928213835,0.0,0.0
741992.2201094682,3391564.67341901,1.7229029888366103,0.033082356984053644,-0.007943564772202937,0.0,0.0
741992.2189384603,3391564.67321942,1.723470575043934,-0.001991714358298539,0.011788012207025349,0.0,0.0
741992.217606912,3391564.6731545962,1.7232273452126252,-0.0031656869926177007,0.015357843417905142,0.0,0.0
741992.2168065052,3391564.672867965,1.722511304419288,-0.0025374110968525007,-0.01532300085912187,0.0,0.0
741992.2112643248,3391564.678499495,1.722199980887857,7.219955843612742e-06,-0.016323107068045108,0.0,0.0
741992.2111146948,3391564.6788427145,1.7222660938619185,-0.0086247661309773,-0.0052675102709444695,0.0,0.0
741992.2148093529,3391564.6759333955,1.7229140409551347,-0.009025759776483589,0.0075126303481366655,0.0,0.0
741992.2168137294,3391564.6740753297,1.7228362766513046,-0.009626931715701375,0.008054917183085732,0.0,0.0
741992.2158483547,3391564.675009024,1.7229308188700019,-0.0032443082502830924,-0.007888434048329975,0.0,0.0
741992.2184306638,3391564.6722797523,1.7225277827285321,-0.0002436793735046177,-0.0078686867637753,0.0,0.0
741992.2210431126,3391564.6847240566,1.7224335734049703,0.0018905901090976833,-0.005675291412077518,0.0,0.0
741992.2214062389,3391564.6839186805,1.7226184467188927,0.006511610878241624,0.004329336854659566,0.0,0.0
741992.2213483776,3391564.683572959,1.722757080898388,0.007187346357631987,0.0022070202359843792,0.0,0.0
741992.2209662216,3391564.6833606325,1.7225922978059396,0.0021742249476585174,-0.006303732096204483,0.0,0.0
741992.2206414887,3391564.683031085,1.7223163443827367,0.00016463181525728604,-0.0046915658550902,0.0,0.0
741992.222149732,3391564.6905781943,1.7222772125594696,-0.0017496053798895655,0.0021920062814201075,0.0,0.0
741992.2230556561,3391564.6899264744,1.722405776661093,-0.004762554765360973,0.002734001298216186,0.0,0.0
741992.2242657413,3391564.688895196,1.722474769178083,-0.004021427076240949,0.0021920062814201075,0.0,0.0
741992.2257006983,3391564.6877635457,1.7223832396603687,-0.0054138246351695075,7.948944915725465e-05,0.0,0.0
741992.2271626708,3391564.6866992856,1.7222796260492075,-0.0020655906662994817,-0.0025839385749965213,0.0,0.0
