x,y,th,vel,w,v_cmd,w_cmd
741984.9067410496,3391559.9655890623,0.27076079170921163,-0.6097140716451919,-0.7289044699060802,1.0,-4.0
741984.8792771241,3391559.962431228,0.24103498709591076,-0.6143915873146795,-0.7560256788564158,1.0,-4.0
741984.8229532973,3391559.959071988,0.17948014639841858,-0.6373340026988752,-0.7613864647984367,1.0,-4.0
741984.7812236674,3391559.937499062,0.11935782005128015,-0.6598387466064634,-0.7358833340991293,1.0,-4.0
741984.7526826019,3391559.9387211963,0.09047503908104382,-0.6659732846725469,-0.7268206119711851,1.0,-4.0
741984.6977485762,3391559.9437190364,0.03332227050739833,-0.6736348527929855,-0.7129864225266094,1.0,-4.0
741984.6442468505,3391559.9295992795,-0.02500588421335337,-0.7030876755080017,-0.7273238245042398,1.0,-4.0
741984.617131577,3391559.9358424987,-0.054544202285912835,-0.7029483649958409,-0.7289375570727004,1.0,-4.0
741984.563677001,3391559.950230118,-0.11196435223300227,-0.7148922701979115,-0.7299817016156274,1.0,-4.0
741984.5055501556,3391559.952220767,-0.16859567386521013,-0.706706382349656,-0.7044859935920903,1.0,-4.0
741984.4810343612,3391559.960695373,-0.19685207934705984,-0.7009899379060236,-0.6932969768628202,1.0,-4.0
741984.4326138914,3391559.980036156,-0.252150622011738,-0.7096128221836645,-0.6943643987508978,1.0,-4.0
741984.3900315266,3391559.9782084725,-0.30847874275384024,-0.7024427596939529,-0.703367581985377,1.0,-4.0
741984.3676024913,3391559.9900218165,-0.33683581572489496,-0.6986929844612552,-0.6996790410297684,1.0,-4.0
741984.3249367343,3391560.014780274,-0.39223968641068563,-0.6983279601259219,-0.6972630907407178,1.0,-4.0
741984.2684616643,3391560.040300247,-0.4471974776138876,-0.6768840609098443,-0.6927329828425071,1.0,-4.0
741984.2480159451,3391560.0553402207,-0.47528890026620685,-0.6833962759586937,-0.6906183980456928,1.0,-4.0
741984.2075126887,3391560.087317263,-0.5311258009452442,-0.6871820673531205,-0.7028455279953043,1.0,-4.0
741984.1693446696,3391560.107429888,-0.5865877285427983,-0.6732591015078391,-0.7023258418206156,1.0,-4.0
741984.1517971755,3391560.1238136617,-0.613820414901622,-0.6761451919130075,-0.676795955336391,1.0,-4.0
741984.1198142912,3391560.156584643,-0.6669700528827147,-0.6749803864756141,-0.668269129392314,1.0,-3.8
741984.0838929676,3391560.189048208,-0.7197789394023317,-0.6653403936081212,-0.6645282641486121,1.0,-3.8
741984.0696874443,3391560.208842652,-0.7469274698707089,-0.6688181503170633,-0.666682360273283,1.0,-3.8
741984.0419325351,3391560.250932444,-0.7982793409579436,-0.6676092752367592,-0.6459474612142261,1.0,-3.8
741984.0108080995,3391560.27716234,-0.8485997697549905,-0.6469569714760546,-0.6256909687363259,1.0,-3.8
741983.9992832654,3391560.295393821,-0.8735104459593739,-0.6405209282614615,-0.6262586019690597,1.0,-3.8
741983.9778692038,3391560.330084508,-0.9243957312236271,-0.6462439433519203,-0.6262365096963258,1.0,-3.8
741983.946842932,3391560.3623477835,-0.97367299982169,-0.6443582254208295,-0.6267355063634155,1.0,-3.8
741983.937548884,3391560.3822996663,-0.9982009797774287,-0.6403735848442355,-0.6139865172283938,1.0,-3.8
741983.922280729,3391560.423377787,-1.0462420089974778,-0.6382819320455196,-0.60760827348287,1.0,-3.8
741983.8862277111,3391560.455543744,-1.0940524084671246,-0.619480230730055,-0.5889851586685177,1.0,-3.8
741983.8807934921,3391560.475249632,-1.1184600135415916,-0.6076687287675558,-0.6155559812965661,1.0,-3.8
741983.870298296,3391560.5159599343,-1.1671495224870743,-0.6105335606736586,-0.6023178132748179,1.0,-3.8
741983.8718156401,3391560.5390101927,-1.2149822925098785,-0.6036440209896587,-0.6067313072483571,1.0,-3.8
741983.8685220855,3391560.5592072606,-1.2389848307825453,-0.5986855398223844,-0.585273183829622,1.0,-3.8
741983.8631415992,3391560.5986371734,-1.2859896240224433,-0.5982816205825591,-0.5911067127352895,1.0,-3.8
741983.8510253865,3391560.6395341414,-1.3334250504106073,-0.5834577657402757,-0.588217145916203,1.0,-3.8
741983.850747801,3391560.659637579,-1.3566632614504215,-0.5733028998709813,-0.5852364822170716,1.0,-3.8
741983.85188775,3391560.701183818,-1.4039543445075031,-0.5762445176084603,-0.5799544143756099,1.0,-3.8
741983.8445831166,3391560.758058975,-1.4508100007263574,-0.581940350961215,-0.5932004664133846,1.0,-3.8
741983.8466210829,3391560.7786230864,-1.4746506188047466,-0.5916456895020294,-0.5974813578904077,1.0,-3.8
741983.8526874727,3391560.821101143,-1.5215920288107014,-0.5857513663084487,-0.5911325148552468,1.0,-3.8
741983.8577049205,3391560.854124368,-1.568784042275233,-0.576956745638003,-0.5866295947337195,1.0,-3.8
741983.862520685,3391560.873644252,-1.591821184652745,-0.5750719768859297,-0.577268647960949,1.0,-3.8
741983.8724746029,3391560.9098219904,-1.6373551140225935,-0.5750749663021674,-0.5831268942493467,1.0,-3.8
741983.8943737509,3391560.9638467752,-1.6833753366074893,-0.5843514817235151,-0.5709106649938328,1.0,-3.8
741983.9026087484,3391560.9828295102,-1.706509151732572,-0.5799896410498528,-0.5852384441104794,1.0,-3.8
741983.9213462019,3391561.0216269093,-1.7529485558730462,-0.5787025388675017,-0.5819923510677326,1.0,-3.8
741983.9313309983,3391561.0560132773,-1.7979533151342952,-0.5646039498256445,-0.5777661800748767,1.0,-3.8
741983.9410417677,3391561.0740877455,-1.8211441219067055,-0.5578167800875092,-0.5783363955715204,1.0,-3.8
741983.9619527163,3391561.1089008697,-1.86803439921973,-0.556187055367436,-0.5769897020169727,1.0,-3.8
741983.9792055597,3391561.15326205,-1.914763288970697,-0.5607366895963573,-0.5925315362901269,1.0,-3.8
741983.9909018711,3391561.170532807,-1.9378824567097839,-0.5642689787612285,-0.5714506745012242,1.0,-3.8
741984.0149779306,3391561.20384159,-1.9837641949179963,-0.5633335837024868,-0.5677123976310502,1.0,-3.8
741984.036288189,3391561.24419251,-2.029901330274746,-0.5600537103691681,-0.5702539328916294,1.0,-3.8
741984.0498720504,3391561.2596900314,-2.052863904141737,-0.5571584531621068,-0.5894942121371042,1.0,-3.8
741984.0788731116,3391561.290427138,-2.0989706794620604,-0.5569969869764163,-0.5783371923991125,1.0,-3.8
741984.1051826495,3391561.3223231924,-2.143547735052243,-0.5621377656513469,-0.5619332483617184,1.0,-3.8
741984.1203209814,3391561.3363801455,-2.165996052512739,-0.5780422519694196,-0.5623560707023983,1.0,-3.8
741984.1527472942,3391561.3624020214,-2.2111499487950326,-0.5755522250323984,-0.5692710830217722,1.0,-3.8
741984.1809120878,3391561.3898718525,-2.2579036059441364,-0.5581858491130945,-0.5762326373168044,1.0,-3.8
741984.1982037242,3391561.4022665797,-2.280744739665419,-0.5366384387671475,-0.5671868208708621,1.0,-3.8
741984.2316701742,3391561.425106137,-2.3259215391330867,-0.5482852841268693,-0.5560110418901381,1.0,-3.8
741984.2826664246,3391561.4685359583,-2.3710770333120346,-0.554274814837348,-0.5682243867087866,1.0,-3.8
741984.3013267363,3391561.47883544,-2.393993534492167,-0.5729121709981764,-0.569309080391501,1.0,-3.8
741984.340773877,3391561.498233583,-2.440512034517017,-0.5609245495182831,-0.5810049410039689,1.0,-3.8
741984.3560508161,3391561.5152538763,-2.48635595583775,-0.5500995667347283,-0.5820633647061172,1.0,-3.8
741984.3751541929,3391561.522979344,-2.5098177392510745,-0.5383796731457197,-0.5613209201906739,1.0,-3.8
741984.4118036428,3391561.537848233,-2.5548544564454048,-0.5500534544335656,-0.5671529738441785,1.0,-3.8
741984.4363151493,3391561.551142398,-2.5769136860706405,-0.5565717872742006,-0.5528189407805365,1.0,-3.8
741984.4758378247,3391561.5628106245,-2.6217714388397173,-0.5657936153474845,-0.5543992696062343,1.0,-3.8
741984.51566113,3391561.5720284292,-2.6666048236848194,-0.557083069430407,-0.5581878849895281,1.0,-3.8
741984.5536716339,3391561.5933252177,-2.7000437406479634,-0.5487918905319298,-0.5629074252667834,1.0,-3.8
741984.5946566312,3391561.599320443,-2.745482062534677,-0.5467479806958603,-0.5687635352555249,1.0,-3.8
741984.6261402942,3391561.6026208075,-2.779925657019054,-0.5478033321872415,-0.5771654330896736,1.0,-3.8
741984.6515539717,3391561.6186614605,-2.8027082011963547,-0.5509921639322245,-0.5735448763125135,1.0,-3.8
741984.6931023006,3391561.622005786,-2.8480172266121446,-0.5376302427138211,-0.5655820911629877,1.0,-3.8
741984.7445333204,3391561.624412058,-2.905399825987864,-0.5345410089380298,-0.5825631018850072,1.0,-3.8
741984.7795333817,3391561.6336287237,-2.9282470849796542,-0.5087499001999649,-0.5735618038628189,1.0,-3.8
741984.8106119634,3391561.6330405744,-2.9624957360722366,-0.5354433179109244,-0.5677068929488743,1.0,-3.8
741984.8525402889,3391561.630634909,-3.0084152911679283,-0.5363801233118379,-0.568243052632212,1.0,-3.8
741984.8748060168,3391561.6307089175,-3.0308945012970687,-0.5452257861277776,-0.5634499586108095,1.0,-3.8
741984.9162787516,3391561.6260638917,-3.07611750660965,-0.5280516824832024,-0.5708770301667507,1.0,-3.8
741984.9664461538,3391561.6167007107,-3.1322637334492995,-0.5369104031583354,-0.5623666972506398,1.0,-3.8
741984.9947402186,3391561.6078238105,3.1284439614977995,-0.5347251645426616,-0.5613139309976753,1.0,-3.8
741985.0339157312,3391561.5981070567,3.0828908573681026,-0.5595638798254775,-0.5746024472575175,1.0,-3.8
741985.0722740595,3391561.5877697086,3.0376673194233046,-0.552865294737842,-0.571950728609403,1.0,-3.8
741985.0809147393,3391561.5857536183,3.0151146060480762,-0.5281988739408302,-0.5607831412197738,1.0,-3.8
741985.1170023351,3391561.5746582686,2.9708539339953965,-0.5231756692054351,-0.5523381660334207,1.0,-3.8
741985.1434002337,3391561.564991115,2.937155891458187,-0.5383733255720682,-0.5575815370007093,1.0,-3.8
741985.1662448626,3391561.5484890137,2.914309564572779,-0.5409331829857947,-0.559715201004846,1.0,-3.8
741985.2187652129,3391561.5255530244,2.847177798236552,-0.5386269150622208,-0.5595472427776889,1.0,-3.8
741985.2440686517,3391561.5125478,2.813697335960404,-0.5331587292973917,-0.5629122525982729,1.0,-3.8
741985.262902173,3391561.4952372876,2.791421191864381,-0.5205270236882031,-0.5511921872804676,1.0,-3.8
741985.2939883661,3391561.476805915,2.747795417415574,-0.5265379552128662,-0.5527872283272347,1.0,-3.8
741985.3225485099,3391561.456423248,2.7046813693702276,-0.5337291523873566,-0.5421829835530768,1.0,-3.8
741985.333498536,3391561.4407620016,2.6941532277908715,-0.5308354400146152,-0.5495791463289454,1.0,-3.8
741985.3734347228,3391561.405982431,2.62837980676864,-0.5201130919073502,-0.5480021726925367,1.0,-3.8
741985.3863364253,3391561.393888271,2.606575042185561,-0.5280162710546297,-0.5442985593593488,1.0,-3.8
741985.415721947,3391561.3629062646,2.563562460577746,-0.5354367832580308,-0.5389555566147527,1.0,-3.8
741985.4285464282,3391561.348876166,2.541601235280626,-0.5222237770834083,-0.5426898983615607,1.0,-3.8
741985.4526770153,3391561.3207711806,2.4980392435399272,-0.521080065615021,-0.5506622662086583,1.0,-3.8
741985.4846780454,3391561.2816030392,2.454291962366386,-0.5101865324158672,-0.554367094781513,1.0,-3.8
741985.4958511905,3391561.2663465017,2.4317550947996454,-0.5287787414761188,-0.5474903210521916,1.0,-3.8
741985.516849024,3391561.2355762543,2.3873243133323356,-0.5317360998031252,-0.5599502430540723,1.0,-3.8
741985.5356807052,3391561.212898056,2.3653730748893027,-0.5272423750471666,-0.5567760857631021,1.0,-3.8
741985.554399028,3391561.1804086557,2.320983572418889,-0.5256252795247669,-0.5490747254427859,1.0,-3.8
741985.571905375,3391561.146189509,2.2769384166774227,-0.5217641277816752,-0.5520389018145209,1.0,-3.8
741985.5979185796,3391561.100654473,2.2324500443515403,-0.529267705134289,-0.5562801255722751,1.0,-3.8
741985.605017778,3391561.0830014725,2.210365781012058,-0.5275628985370995,-0.5570346586789907,1.0,-3.8
741985.6190423422,3391561.0471130298,2.1661847374759713,-0.5325548801871868,-0.548565580626535,1.0,-3.5999999999999996
741985.6489594136,3391560.9890637314,2.1217613795701995,-0.5411935738498217,-0.5568692532746292,1.0,-3.5999999999999996
741985.6546911635,3391560.9700393127,2.0992863639197754,-0.5388586849762168,-0.5666155187722939,1.0,-3.5999999999999996
741985.6649001916,3391560.9314959315,2.0553016619350544,-0.5377851127929604,-0.5523014867875244,1.0,-3.5999999999999996
741985.6781023368,3391560.8924037176,2.014281191401645,-0.5232872428930326,-0.5240274521321309,1.0,-3.5999999999999996
741985.6819079099,3391560.87572001,1.9942176681182886,-0.5219934757582616,-0.5112814260063862,1.0,-3.5999999999999996
741985.6875427627,3391560.843054691,1.9530722620402408,-0.5182563202529827,-0.5098420534921405,1.0,-3.5999999999999996
741985.7007492052,3391560.783917629,1.9124527969879708,-0.5264104473588938,-0.5133880679012732,1.0,-3.5999999999999996
741985.7025785467,3391560.766493947,1.8926954706509456,-0.5177896230382991,-0.5017116057584388,1.0,-3.5999999999999996
741985.7044651209,3391560.730027538,1.8522954500724982,-0.5114250938559769,-0.5036931640401783,1.0,-3.5999999999999996
741985.711499832,3391560.68132756,1.8129535866189235,-0.510779125651294,-0.5016756888745844,1.0,-3.5999999999999996
741985.711585264,3391560.664510398,1.7934905728718658,-0.49696111938994814,-0.497974607603211,1.0,-3.5999999999999996
741985.7094351575,3391560.631233319,1.7540535180540768,-0.4968961528309903,-0.48948275467962726,1.0,-3.5999999999999996
741985.7068753699,3391560.5862834807,1.714665665137428,-0.48731173163895564,-0.49445260392903057,1.0,-3.5999999999999996
741985.7039304608,3391560.569875343,1.69573870410591,-0.48757670856917584,-0.47830500545483623,1.0,-3.5999999999999996
741985.6971316971,3391560.536579021,1.6568791474481275,-0.48234568764041247,-0.4894660027706017,1.0,-3.5999999999999996
741985.7066437226,3391560.4667503135,1.617764043838994,-0.4796411107565077,-0.4975934831040506,1.0,-3.5999999999999996
741985.7020588693,3391560.4495483763,1.5978169735160845,-0.47650806478370694,-0.4910684076817862,1.0,-3.5999999999999996
741985.6929786066,3391560.4157053423,1.5585998302656066,-0.47260321409764033,-0.4910713318225594,1.0,-3.5999999999999996
741985.6946093913,3391560.3720767973,1.519638080002478,-0.47513374983981366,-0.49213985546362593,1.0,-3.5999999999999996
741985.6896960256,3391560.355216292,1.499544325679559,-0.4695857873075037,-0.490013929458719,1.0,-3.5999999999999996
741985.6785238531,3391560.3219531863,1.4604000105222195,-0.47045796745428053,-0.4926610488858313,1.0,-3.5999999999999996
741985.6774305303,3391560.2926528985,1.441246905502262,-0.46964604333658205,-0.49956822008070567,1.0,-3.5999999999999996
741985.6576144572,3391560.245243868,1.3819578323259396,-0.4584000556170492,-0.49373135424869413,1.0,-3.5999999999999996
741985.65049546,3391560.2297797194,1.3623301187102168,-0.46433290214192685,-0.48629176323926765,1.0,-3.5999999999999996
741985.6365919553,3391560.178729071,1.3235745668153793,-0.4694498706826362,-0.48416578805176685,1.0,-3.5999999999999996
741985.6286666817,3391560.1636949256,1.3044786698245892,-0.4733593882991281,-0.48999699861215984,1.0,-3.5999999999999996
741985.6112373939,3391560.1340882303,1.2653519897870922,-0.47295485255117353,-0.4846964699689615,1.0,-3.5999999999999996
741985.5884223119,3391560.089536187,1.2270015379835701,-0.4696881140851328,-0.4767238362992578,1.0,-3.5999999999999996
741985.5789823028,3391560.0758399204,1.2083148024047565,-0.4657636253801543,-0.4782843572987851,1.0,-3.5999999999999996
741985.5585803534,3391560.048350864,1.1698006327732209,-0.46774489574665606,-0.48520591139331415,1.0,-3.5999999999999996
741985.5489870161,3391559.9985458096,1.130984860148235,-0.46599520252206333,-0.48682441048661923,1.0,-3.5999999999999996
741985.5382314611,3391559.9849677,1.1115931525393634,-0.46470344307462436,-0.4846795827232392,1.0,-3.5999999999999996
741985.5160264724,3391559.9589135223,1.0726252468371058,-0.46001366161741075,-0.4910468214437163,1.0,-3.5999999999999996
741985.4863602605,3391559.9187929444,1.033466991695935,-0.4591108724985973,-0.48787656213718034,1.0,-3.5999999999999996
741985.4743778085,3391559.9063266185,1.013598012330208,-0.45816686713230587,-0.49001936804789487,1.0,-3.5999999999999996
741985.4496665515,3391559.881808707,0.9746387951910069,-0.46281053504864755,-0.48468474817077845,1.0,-3.5999999999999996
741985.4249896277,3391559.85077883,0.9350768714076079,-0.45622007703245315,-0.48894855836520695,1.0,-3.5999999999999996
741985.4108863159,3391559.8394736606,0.9152038973002457,-0.46707228224097486,-0.49747025151609303,1.0,-3.5999999999999996
741985.3801947763,3391559.8179760855,0.8748378320256966,-0.4680810068790637,-0.5033196111176685,1.0,-3.5999999999999996
741985.3481284343,3391559.778018124,0.8446871866395007,-0.47263789121592514,-0.4995957519800807,1.0,-3.5999999999999996
741985.3151179921,3391559.7587478287,0.8042074709654328,-0.4617269031402802,-0.5049137906122144,1.0,-3.5999999999999996
741985.2899637102,3391559.7459279895,0.7741883857370868,-0.4688819547858442,-0.5017312991583693,1.0,-3.5999999999999996
741985.2545520072,3391559.7124092113,0.7333098616897793,-0.45692257943546505,-0.5038371364933483,1.0,-3.5999999999999996
741985.2369876725,3391559.7049742057,0.7133535972193252,-0.47305929470113406,-0.5012129957723648,1.0,-3.5999999999999996
741985.2018032905,3391559.69058103,0.6727176871473235,-0.46709844095191494,-0.5166114701267103,1.0,-3.5999999999999996
741985.1548098356,3391559.656195186,0.631952280867317,-0.4780940873799141,-0.5107597927837226,1.0,-3.5999999999999996
741985.135919331,3391559.6501398045,0.6110699021277881,-0.481088649590197,-0.5104563633368476,1.0,-3.5999999999999996
741985.098235883,3391559.6382669355,0.5703626859175999,-0.4847298709424485,-0.5144768389164128,1.0,-3.5999999999999996
741985.0611084944,3391559.6127882176,0.5292577931776354,-0.4808884389479907,-0.5144897307764812,1.0,-3.5999999999999996
741985.0418180565,3391559.608562816,0.5076939115151546,-0.4838126925699806,-0.5176855138179295,1.0,-3.5999999999999996
741985.0033509578,3391559.60041076,0.4668024045575332,-0.4860214834092606,-0.5219315124459454,1.0,-3.5999999999999996
741984.9534388953,3391559.57211236,0.4359597367620802,-0.48003117995139866,-0.5134111425519661,1.0,-3.5999999999999996
741984.9152431802,3391559.565475394,0.3953473290866989,-0.48602775102305257,-0.5043881787902059,1.0,-3.5999999999999996
741984.8871591889,3391559.561867784,0.3649334968057758,-0.48983154643224996,-0.5107543757561979,1.0,-3.5999999999999996
741984.8629502393,3391559.5344516723,0.3454130586477131,-0.48219628210073723,-0.507550572203944,1.0,-3.5999999999999996
741984.8171502389,3391559.5308998637,0.2953066148442538,-0.4845236267305366,-0.49533839264580143,1.0,-3.5999999999999996
741984.7802803162,3391559.530038032,0.25605481616979375,-0.48653167015838067,-0.49958512500777935,1.0,-3.5999999999999996
741984.7506101523,3391559.512317217,0.23624555819151194,-0.48472497113773777,-0.4942520722783739,1.0,-3.5999999999999996
741984.7135093015,3391559.514163407,0.19630613132359365,-0.48032700526617056,-0.5054198399912422,1.0,-3.5999999999999996
741984.6769259382,3391559.516859628,0.15670439328189767,-0.482096917061009,-0.49270133848643427,1.0,-3.5999999999999996
741984.6426311486,3391559.509443176,0.13737463745788414,-0.4770249531979479,-0.49213173682940903,1.0,-3.5999999999999996
741984.6059634143,3391559.5132926744,0.09730032148075374,-0.47564642311093225,-0.5011711451518879,1.0,-3.5999999999999996
741984.5699510196,3391559.5181603916,0.057576078028913624,-0.47235603600562925,-0.49790170552112456,1.0,-3.5999999999999996
741984.5317144765,3391559.5103649953,0.03830664280359075,-0.47823013900904643,-0.4940584175636844,1.0,-3.5999999999999996
741984.4949256119,3391559.517538977,-0.0012590094053348544,-0.4730792940702701,-0.4937219451242927,1.0,-3.5999999999999996
741984.4584440953,3391559.526432065,-0.04094716702440415,-0.4728727755249627,-0.49282993374816997,1.0,-3.5999999999999996
741984.4348651083,3391559.523853866,-0.06054004316411721,-0.4698970132431667,-0.50188238508065,1.0,-3.5999999999999996
741984.3985453544,3391559.5343005485,-0.10058666226591129,-0.4655837741780712,-0.49959981754919663,1.0,-3.5999999999999996
741984.3636311986,3391559.545867138,-0.13946255575250666,-0.45740313802690574,-0.494705171904035,1.0,-3.5999999999999996
741984.3299089244,3391559.510938266,-0.15883185951870749,-0.4666896349371053,-0.48470629887450795,1.0,-3.5999999999999996
